Tripod Open-Loop Pantograph Timepoints Trajectory,,,,,,,,,,,
Usage: times and duty cycles,,,,,,,,,,,
There are 2*numLimbs = 10 SMAs.,L1_CW,L1_CCW,S1_CW,S1_CCW,L2_CW,L2_CCW,S2_CW,S2_CCW,L3_CW,L3_CCW,
Simulation time (sec),duty_0,duty_1,duty_2,duty_3,duty_4,duty_5,duty_6,duty_7,duty_8,duty_9,EmptyColForSavingExtraComma
0,0,0,0,0,0,0,0,0,0,0,
0.2,0.005,0,0,0,0,0.005,0,0,0,0.005,
1,0.005,0,0,0,0,0.01,0,0.02,0.01,0,
1.5,0,0,0,0,0,0,0,0.01,0,0.005,
2,0,0,0,0,0.01,0,0,0,0.005,0,
2.8,0,0,0,0,0,0,0,0,0,0,
